Fecha,Fecha_Hora,Local,Local_Nombre,Carta,Carta_Label,Rubro,Subrubro,Producto,Descripcion,Precio_ARS,Precio_USD,Dolar_ARS
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Johnnie Winter,,11500.0,8.01,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Amy Winehouse,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,David Bowie,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Prince Forever,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Roxanne,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Jimi Hendrix,,7300.0,5.09,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Mick Jagger,,8200.0,5.71,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Miley,,8000.0,5.57,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F HALL OF  FAME,THE R&F HALL OF FAME,Taylor,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,MOJITOS  FLAVOURS,MOJITOS FLAVOURS,Fresh Nectar,,10900.0,7.6,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,MOJITOS  FLAVOURS,MOJITOS FLAVOURS,Havana Mojito,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,MOJITOS  FLAVOURS,MOJITOS FLAVOURS,Royal Mojito,,10900.0,7.6,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,MOJITOS  FLAVOURS,MOJITOS FLAVOURS,Pink Mojito,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,MOJITOS  FLAVOURS,MOJITOS FLAVOURS,Passion Mojito,,8000.0,5.57,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Fernet Branca.,,6900.0,4.81,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Sernova Coke,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Bitter Apple,,6300.0,4.39,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Brancamenta Julep,,6400.0,4.46,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Mint Tonic,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Brancamenta Shot,,3800.0,2.65,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,BRANCA  COCKTAILS,BRANCA COCKTAILS,Hanky Panky,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,HENNESSY,- HENNESSY -,CITRUS HENNESSY,"Pomelo, bitter y romero",11000.0,7.67,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,HENNESSY,- HENNESSY -,HENNESSY TONIC,"Hennessy V.S., lima, tonica y pepino",11000.0,7.67,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,HENNESSY,- HENNESSY -,DICK RIVERS,"Hennessy V.S. miel, jengibre, lima, pimienta",9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,HENNESSY,- HENNESSY -,NOT DARK YET,"Hennessy V.S. lima, hesperidina, huevo",9900.0,6.9,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SMIRNOFF  DRINKS,SMIRNOFF DRINKS,Smirnoff Bitter Citric,,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SMIRNOFF  DRINKS,SMIRNOFF DRINKS,Smirnoff Lemonade,,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SMIRNOFF  DRINKS,SMIRNOFF DRINKS,Smirnoff Orange,,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SMIRNOFF  DRINKS,SMIRNOFF DRINKS,Smirnoff Apple Green c/lima limón,,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,JARRAS PARA COMPARTIR,JARRAS,Jarra Campari Orange,,19500.0,13.59,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,JARRAS PARA COMPARTIR,JARRAS,Jarra Cynar Julep,,17500.0,12.2,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F GREATEST HITS,THE R&F GREATEST HITS,Caipi Cuervo,,7900.0,5.51,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,THE R&F GREATEST HITS,THE R&F GREATEST HITS,Copa Chandon Apéritif,,6900.0,4.81,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Ballantine´s,,8000.0,5.57,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Chivas Regal 12 años,,10500.0,7.32,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Chivas Regal Mizunara,,17500.0,12.2,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Chivas Regal 18 años,,27000.0,18.82,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Chivas Regal Royal Salute 21 Años,,59000.0,41.11,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,The Famous Grouse,,17500.0,12.2,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Grant’s,,9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,J&B,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Red Label,,9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Black Label,,12500.0,8.71,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Double Black,,14500.0,10.1,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Gold Label Reserve,,23000.0,16.03,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Green Label Reserve,,32000.0,22.3,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker 18 Años,,36000.0,25.09,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SCOTCH WHISKY,SCOTCH WHISKY,Johnnie Walker Blue Label,,70000.0,48.78,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,IRISH WHISKY,IRISH WHISKY.,Jameson,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,IRISH WHISKY,IRISH WHISKY.,Jameson Black Barrel,,9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jack Daniels Nº7,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jack Daniel’s Tennessee Honey,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jack Daniel’s Tennessee Apple,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jack Daniel’s Fire,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Gentleman Jack,,19000.0,13.24,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jim Beam White,,13000.0,9.06,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TENNESSEE & BOURBON,TENNESSEE & BOURBON.,Jim Beam Black,,13500.0,9.41,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SINGLE MALT,SINGLE MALT.,Macallan 12,,56000.0,39.02,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SINGLE MALT,SINGLE MALT.,Ardbeg 10 Años,,29000.0,20.21,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SINGLE MALT,SINGLE MALT.,Glenmorangie Original 10 Años,,25000.0,17.42,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,SINGLE MALT,SINGLE MALT.,Glenlivet Founders Reserva 12 años,,14000.0,9.76,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Absolut,,8000.0,5.57,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Belvedere,,15000.0,10.45,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Grey Goose,,15000.0,10.45,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Skyy,,5500.0,3.83,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Smirnoff,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Sernova,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,VODKA,VODKA.,Sernova Natural Flavours,Wild Berries / Fresh Citrus,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,COGNAC,COGNAC.,Hennessy V.S,,9500.0,6.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,COGNAC,COGNAC.,Remy Martin V.S.O.P,,16000.0,11.15,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,COGNAC,COGNAC.,Reserva San Juan,,7000.0,4.88,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TEQUILAS,TEQUILAS.,Jose Cuervo Especial Silver,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TEQUILAS,TEQUILAS.,Jose Cuervo Especial Reposado,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TEQUILAS,TEQUILAS.,Volcan de mi Tierra Blanco,,11000.0,7.67,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TEQUILAS,TEQUILAS.,Volcan de mi Tierra Reposado,,13000.0,9.06,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,TEQUILAS,TEQUILAS.,Volcan de mi Tierra Tahona Blanco,,30000.0,20.91,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,GIN,GIN.,Bombay Sapphire,,11000.0,7.67,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,GIN,GIN.,Tanqueray,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,GIN,GIN.,Bosque,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,GIN,GIN.,Gin Beefeater,,8500.0,5.92,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Amaretto Di Saronno,,4500.0,3.14,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Cointreau,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Grand Marnier,,5500.0,3.83,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Sheridan's,,7500.0,5.23,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Drambuie,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Jägermaister,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Cynar 70,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Sambuca Oro Borghetti,,4500.0,3.14,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Grappa Candolini,,6000.0,4.18,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Borghetti,,4500.0,3.14,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Liquore Strega,,5500.0,3.83,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,LICORES,LICORES,Baileys,,6500.0,4.53,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Stella Artois,Chopp 330cc.,5900.0,4.11,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Stella Artois.,Chopp 500cc.,6300.0,4.39,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Stella Artois Sin Alcohol,330 cc.,5200.0,3.62,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Corona.,330 cc,5600.0,3.9,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Patagonia 24.7 Session IPA.,Chopp 500cc.,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Patagonia Amber Lager.,Chopp 500cc.,6100.0,4.25,1435.0
2026-03-03,2026-03-03 15:51:27,Savoy,Savoy,cocktails,Cocktails,CHOPP & BEERS,CERVEZAS.,Patagonia Lager del Sur.,Chopp 500cc.,6100.0,4.25,1435.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,SUGERENCIAS DEL CHEF,PLATOS SUGERENCIA,Sugerencia del Chef.-,Feller´s Burrata,19500.0,13.68,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Espinacas R&F,Crema de espinaca,16900.0,11.86,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Papas R&F,Papas rústicas,14500.0,10.18,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,French Fries,Nuestras deliciosas papas bastón.,9900.0,6.95,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Papas Cheddar,Papas bastón,13500.0,9.47,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Funky Muzzarellas,Bastones de muzzarella,18900.0,13.26,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Onion Rings,Aros de cebolla,13900.0,9.75,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Rabas R&F,Aros de calamar rebozados,20900.0,14.67,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Mezze Falafel Veggie,Tradicional ensalada marroqui,15500.0,10.88,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Fried Shrimp,Langostinos rebozados,21500.0,15.09,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Fried Chicken Strips,Tiritas de pollo rebozadas,17900.0,12.56,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Provolone R&F,Queso provolone grillado,15500.0,10.88,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Feller's Chicken Balls,Trocitos de pollo salteados.,18900.0,13.26,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Monterrey Nachos,Nachos acompñados de sus salsas,18500.0,12.98,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Roll Over Bruschettas,Clasica entrada Italiana,16900.0,11.86,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Tabla de Quesos y Fiambres,,32000.0,22.46,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENTRADAS,ENTRADAS,Fish&Chips,Tiritas de pescado,17900.0,12.56,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Caesar's Salad,Famosa ensalada Caesar's,18900.0,13.26,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Caesar's Chicken Salad,Tradicional Caesar's Salad acompañada de pollo,22900.0,16.07,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Caesar's Langostinos Salad,Tradicional Caesar's Salad con langostinos,25900.0,18.18,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Caesar's Bellagio Salad,Caesar's Salad acompañada de suprema,24900.0,17.47,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Mediterranean Salad,Fresca ensalada mediterranea,24500.0,17.19,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Italian Salad,,22900.0,16.07,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Smoked Salmon Salad,Ensalada de salmón ahumado,29900.0,20.98,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Guacamole Salad,Ensalada mexicana,22900.0,16.07,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Latin Rock Salad,Ensalada fresca,22500.0,15.79,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,R&F Sushi Salad,Ensalada Oriental,29000.0,20.35,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,ENSALADAS,ENSALADAS,Grilled Salmon Salad,Ensalada de salmón grillado a la leña,29900.0,20.98,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Malfattis R&F,Malfattis caseros de espinaca y queso parmesano,25500.0,17.89,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Green Crepes,Crepes relleno de espinaca y queso muzzarella,23900.0,16.77,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Small Green Crepe,Crepe relleno de espinaca y queso muzzarella,18900.0,13.26,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Macaroni & Cheese,Pasta con crema de queso cheddar y pollo,19900.0,13.96,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Chicken Spaghetti Bellagio,Crocante suprema de pollo sobre spaghetti,23500.0,16.49,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Pasta Negra con Mariscos,Papardelles caseros con mariscos,29500.0,20.7,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Italian Gnocchi,Ñoquis de calabaza rellenos de queso muzzarella,25500.0,17.89,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Sorrentinos de Jamon y Queso,,22900.0,16.07,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Lasagna de Salmón Rosado,Pasta italiana con salmón rosado y espinaca,26900.0,18.88,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,Mediterranean Penne Rigate,Penne rigate salteados,20500.0,14.39,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,PASTAS,PASTAS,R&F Chicken Pasta,Penne rigate con crema,21500.0,15.09,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Chicken Curry,Salteado de pollo y vegetales con crema de curry,25900.0,18.18,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Grilled Chicken,Pechuga de pollo grillada a la leña,23900.0,16.77,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Tennesse Chicken,Pechuga de pollo gratinada,27500.0,19.3,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Grilled Tenderloin,Medallones de lomo,32900.0,23.09,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Mushrooms Tenderloin,Medallones de lomo,30900.0,21.68,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,New York Strip,Bife de chorizo,28900.0,20.28,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Pepper New York,Bife de chorizo,29500.0,20.7,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Ojo de Bife Rock,Ojo de bife,33500.0,23.51,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Beef Ribs,Costillar de ternera ahumado,32900.0,23.09,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Bondiolita de Cerdo,Bondiola de cerdo laqueada con salsa BBQ ROCK®,27500.0,19.3,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,BBQ Ribs,Costillar de cerdo ahumado,33900.0,23.79,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Grilled Salmon,Salmón rosado grillado,36900.0,25.89,1425.0
2026-03-04,2026-03-04 15:46:29,Orono,Boulevard Orono,restaurante,Restaurante,CARNES & PESCADOS,CARNES & PESCADOS,Oriental Salmon,Salmón rosado grillado,37900.0,26.6,1425.0
